level,layer,group,noise_rms,noise_energy_share,expected_noise_energy,signal_norm,snr,task,method,source,beta,seed,epoch,research_only,run_name,normalization
layer,blocks.11.norm1.weight,identity,0.720534980469304,3.474266721627629e-05,99.59220886230467,0.2078597361683526,0.0208284853595956,vit,dp_kfm,pink,0.25,42,1,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.11.norm1.bias,identity,0.7171724590845555,3.474266721627629e-05,99.59220886230467,0.3536676124109993,0.0354390937997698,vit,dp_kfm,pink,0.25,42,1,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.11.norm2.weight,identity,0.7189673708469886,3.474266721627629e-05,99.59220886230467,0.1666387726735233,0.01669795844521,vit,dp_kfm,pink,0.25,42,1,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.11.norm2.bias,identity,0.7201426606340551,3.474266721627629e-05,99.59220886230467,0.1559471239214824,0.0156266069001399,vit,dp_kfm,pink,0.25,42,1,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,norm.weight,identity,0.7178287927595061,3.474266721627629e-05,99.59220886230467,0.1215136439944923,0.0121762165274784,vit,dp_kfm,pink,0.25,42,1,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,norm.bias,identity,0.7239602659211286,3.474266721627629e-05,99.59220886230467,0.0797537562378641,0.0079916869654241,vit,dp_kfm,pink,0.25,42,1,True,vit_dp_kfm_pink_beta0.25_seed42,layer
group,attention_out,attention_out,0.72026496162713,0.0804640172728956,230655.55572509769,9.076871602467705,0.018899670481659,vit,dp_kfm,pink,0.25,42,1,True,vit_dp_kfm_pink_beta0.25_seed42,layer
group,attention_qkv,attention_qkv,0.7202353496430615,0.2413920518186876,691966.667175293,9.422403099349465,0.0113271093354933,vit,dp_kfm,pink,0.25,42,1,True,vit_dp_kfm_pink_beta0.25_seed42,layer
group,identity,identity,0.7203475488319954,0.0086161814696365,24698.86779785156,2.5971320975116883,0.0165255345650742,vit,dp_kfm,pink,0.25,42,1,True,vit_dp_kfm_pink_beta0.25_seed42,layer
group,mlp_fc1,mlp_fc1,0.7201929462434185,0.3218560690915826,922622.2229003906,11.433285180465989,0.0119030725506184,vit,dp_kfm,pink,0.25,42,1,True,vit_dp_kfm_pink_beta0.25_seed42,layer
group,mlp_fc2,mlp_fc2,0.7201975130424637,0.3206053330717978,919036.9033813477,11.431582047020424,0.0119244913377387,vit,dp_kfm,pink,0.25,42,1,True,vit_dp_kfm_pink_beta0.25_seed42,layer
group,patch_head,patch_head,0.7202621064540627,0.0270663472753967,77587.51779794693,11.66467280355664,0.0418771032013875,vit,dp_kfm,pink,0.25,42,1,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,patch_embed,patch_head,0.7200704915823716,0.0267171110893166,76586.4086151123,3.749189865766152,0.0135475755680343,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.0.attn.q_proj,attention_qkv,0.7201960737589074,0.0067053347727413,19221.296310424805,0.4163367111069186,0.003002986433947,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.0.attn.k_proj,attention_qkv,0.7201319223393325,0.0067053347727413,19221.296310424805,0.6315025798724401,0.0045549518689272,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.0.attn.v_proj,attention_qkv,0.719974432856239,0.0067053347727413,19221.296310424805,1.4963485333567037,0.0107929813207673,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.0.attn.out_proj,attention_out,0.7203372728244085,0.0067053347727413,19221.296310424805,1.7130353847756548,0.0123559174200023,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.0.mlp.fc1,mlp_fc1,0.7202922395838771,0.0268213390909653,76885.18524169922,1.98095883056183,0.0071442084443725,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.0.mlp.fc2,mlp_fc2,0.7200787455032853,0.0267171110893166,76586.4086151123,3.205213277830541,0.011581933870453,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.1.attn.q_proj,attention_qkv,0.720024386200505,0.0067053347727413,19221.296310424805,0.2540604271062128,0.0018325071886509,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.1.attn.k_proj,attention_qkv,0.7207220413265262,0.0067053347727413,19221.296310424805,0.3523422069278242,0.0025414018011961,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.1.attn.v_proj,attention_qkv,0.7202222052027054,0.0067053347727413,19221.29631042481,1.4594065346700134,0.0105265231441533,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.1.attn.out_proj,attention_out,0.7201519742295318,0.0067053347727413,19221.296310424805,1.8928445970403012,0.0136528595601605,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.1.mlp.fc1,mlp_fc1,0.7200481485139715,0.0268213390909653,76885.18524169922,2.5282491208205364,0.0091179778397115,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.1.mlp.fc2,mlp_fc2,0.7202370436812856,0.0267171110893166,76586.4086151123,2.103151318320486,0.0075996688447613,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.2.attn.q_proj,attention_qkv,0.7204183368565713,0.0067053347727413,19221.296310424805,0.3917831420046226,0.0028258845043017,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.2.attn.k_proj,attention_qkv,0.7206531386122991,0.0067053347727413,19221.296310424805,0.5142312339949404,0.0037090878089827,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.2.attn.v_proj,attention_qkv,0.7204884581968874,0.0067053347727413,19221.296310424805,1.9859653437193976,0.0143245282637271,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.2.attn.out_proj,attention_out,0.7204094964024869,0.0067053347727413,19221.296310424805,2.202944088570351,0.0158895697550476,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.2.mlp.fc1,mlp_fc1,0.7202588915210314,0.0268213390909653,76885.18524169922,2.65018463518036,0.0095577309117686,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.2.mlp.fc2,mlp_fc2,0.7202339069677678,0.0267171110893166,76586.4086151123,2.4653976368660744,0.0089086341280481,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.3.attn.q_proj,attention_qkv,0.7207770880926804,0.0067053347727413,19221.296310424805,0.4218141334210242,0.0030424944198234,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.3.attn.k_proj,attention_qkv,0.7204238298327018,0.0067053347727413,19221.296310424805,0.5897481342904864,0.0042537820938521,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.3.attn.v_proj,attention_qkv,0.719896358825327,0.0067053347727413,19221.296310424805,1.8213058640776991,0.0131368593159897,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.3.attn.out_proj,attention_out,0.7199418603683256,0.0067053347727413,19221.296310424805,1.9514961494037644,0.0140759061265062,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.3.mlp.fc1,mlp_fc1,0.7202174779471749,0.0268213390909653,76885.18524169922,2.5251161033287524,0.0091066788012479,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.3.mlp.fc2,mlp_fc2,0.7202845037241281,0.0267171110893166,76586.4086151123,2.4596330717496904,0.0088878040595994,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.4.attn.q_proj,attention_qkv,0.7203939395438796,0.0067053347727413,19221.296310424805,0.5509945583375057,0.0039742572291234,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.4.attn.k_proj,attention_qkv,0.720180980747105,0.0067053347727413,19221.296310424805,0.7980724990076445,0.0057564005860887,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.4.attn.v_proj,attention_qkv,0.7201509453939122,0.0067053347727413,19221.296310424805,1.6760179173075938,0.0120889148961795,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.4.attn.out_proj,attention_out,0.720216144757998,0.0067053347727413,19221.296310424805,1.7743714241571924,0.0127983268671181,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.4.mlp.fc1,mlp_fc1,0.720124230722958,0.0268213390909653,76885.18524169922,2.2895056614454385,0.008256963964919,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.4.mlp.fc2,mlp_fc2,0.7201397318381966,0.0267171110893166,76586.4086151123,2.287156654442833,0.0082645661386543,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.5.attn.q_proj,attention_qkv,0.7200821902242937,0.0067053347727413,19221.296310424805,0.3997398378917018,0.0028832751911437,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.5.attn.k_proj,attention_qkv,0.7203947029227029,0.0067053347727413,19221.296310424805,0.5897529089563502,0.0042538165329405,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.5.attn.v_proj,attention_qkv,0.7204154650898492,0.0067053347727413,19221.296310424805,1.64123220530479,0.0118380097550934,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.5.attn.out_proj,attention_out,0.7202121033946454,0.0067053347727413,19221.296310424805,1.6587363404246678,0.0119642649684835,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.5.mlp.fc1,mlp_fc1,0.720232824287234,0.0268213390909653,76885.18524169922,2.163025986093002,0.0078008226505445,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.5.mlp.fc2,mlp_fc2,0.720202669319003,0.0267171110893166,76586.4086151123,1.9555227047103043,0.0070662176538386,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.6.attn.q_proj,attention_qkv,0.720274255312443,0.0067053347727413,19221.296310424805,0.372702498664048,0.0026882581274435,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.6.attn.k_proj,attention_qkv,0.7200115493609275,0.0067053347727413,19221.296310424805,0.567418442530347,0.0040927207229928,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.6.attn.v_proj,attention_qkv,0.7203502111666276,0.0067053347727413,19221.296310424805,1.6662188734161067,0.0120182355756037,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.6.attn.out_proj,attention_out,0.7201786234092038,0.0067053347727413,19221.296310424805,1.8707635003050311,0.0134935912752034,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.6.mlp.fc1,mlp_fc1,0.7203365104379044,0.0268213390909653,76885.18524169922,2.1723731137981668,0.0078345325023857,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.6.mlp.fc2,mlp_fc2,0.7202605388433002,0.0267171110893166,76586.4086151123,1.9881981716562325,0.0071842893902724,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.7.attn.q_proj,attention_qkv,0.7202542086144755,0.0067053347727413,19221.296310424805,0.3498120114677811,0.0025231518068068,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.7.attn.k_proj,attention_qkv,0.7204425271154429,0.0067053347727413,19221.296310424805,0.485239059349033,0.0034999707534129,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.7.attn.v_proj,attention_qkv,0.7201359095222629,0.0067053347727413,19221.296310424805,1.682863007160989,0.0121382877029018,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.7.attn.out_proj,attention_out,0.7203152856435183,0.0067053347727413,19221.296310424805,1.6669277066447803,0.0120233483041065,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.7.mlp.fc1,mlp_fc1,0.7201377106906351,0.0268213390909653,76885.18524169922,2.0760820298599763,0.0074872645206509,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.7.mlp.fc2,mlp_fc2,0.7202410309622537,0.0267171110893166,76586.4086151123,2.044630416702105,0.0073882054712406,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.8.attn.q_proj,attention_qkv,0.7198416278528958,0.0067053347727413,19221.296310424805,0.3603563215859937,0.0025992066427019,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.8.attn.k_proj,attention_qkv,0.720147483222574,0.0067053347727413,19221.296310424805,0.5312071914730141,0.0038315333408081,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.8.attn.v_proj,attention_qkv,0.7200256663240222,0.0067053347727413,19221.296310424805,1.712335864907181,0.0123508718676423,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.8.attn.out_proj,attention_out,0.7203059715605685,0.0067053347727413,19221.296310424805,1.699903914910217,0.0122612017131917,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.8.mlp.fc1,mlp_fc1,0.7201973635529679,0.0268213390909653,76885.18524169922,2.0139023850514643,0.0072630173850438,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.8.mlp.fc2,mlp_fc2,0.7203005805756184,0.0267171110893166,76586.4086151123,1.8242884643889508,0.0065920069972642,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.9.attn.q_proj,attention_qkv,0.7200750175343075,0.0067053347727413,19221.296310424805,0.3711216300149873,0.002676855512732,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.9.attn.k_proj,attention_qkv,0.7204373892680299,0.0067053347727413,19221.296310424805,0.5673078317331216,0.0040919229006662,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.9.attn.v_proj,attention_qkv,0.72031632042304,0.0067053347727413,19221.296310424805,1.5553480608149028,0.0112185377894611,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.9.attn.out_proj,attention_out,0.7205168351076768,0.0067053347727413,19221.296310424805,1.5337869207339891,0.0110630198890788,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.9.mlp.fc1,mlp_fc1,0.7202173452036769,0.0268213390909653,76885.18524169922,1.861104839024057,0.0067119622587246,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.9.mlp.fc2,mlp_fc2,0.7202375449523929,0.0267171110893166,76586.4086151123,1.5724489610388108,0.0056819931476575,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.10.attn.q_proj,attention_qkv,0.72034594536476,0.0067053347727413,19221.296310424805,0.3212575241750051,0.0023171917372743,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.10.attn.k_proj,attention_qkv,0.7202182483026084,0.0067053347727413,19221.296310424805,0.5227757052960826,0.0037707180489256,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.10.attn.v_proj,attention_qkv,0.7200979223474264,0.0067053347727413,19221.296310424805,1.4788494557203835,0.0106667625863954,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.10.attn.out_proj,attention_out,0.7199970249442963,0.0067053347727413,19221.296310424805,1.4716351518590345,0.010614726683608,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.10.mlp.fc1,mlp_fc1,0.7200784962408641,0.0268213390909653,76885.18524169922,1.6804780925989853,0.0060605428010453,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.10.mlp.fc2,mlp_fc2,0.7201131209425468,0.0267171110893166,76586.4086151123,1.3433228327142075,0.004854053339532,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.11.attn.q_proj,attention_qkv,0.7199996938311072,0.0067053347727413,19221.296310424805,0.4739972069686659,0.0034188846293934,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.11.attn.k_proj,attention_qkv,0.719979579541553,0.0067053347727413,19221.296310424805,0.6288015611272446,0.0045354697468052,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.11.attn.v_proj,attention_qkv,0.7201086316659763,0.0067053347727413,19221.296310424805,1.4693505438545271,0.0105982480818864,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.11.attn.out_proj,attention_out,0.7197706849924791,0.0067053347727413,19221.296310424805,1.302753675403466,0.0093966049825631,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.11.mlp.fc1,mlp_fc1,0.7201206930540623,0.0268213390909653,76885.18524169922,1.3645399707702848,0.0049211310358712,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.11.mlp.fc2,mlp_fc2,0.7201044110128523,0.0267171110893166,76586.4086151123,1.332847019607181,0.0048161993297898,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,head,patch_head,0.7205735247681507,0.0003492361860802,1001.1091828346252,5.189606185161742,0.1640188188246776,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,cls_token,identity,0.7152104047730433,3.474266721627629e-05,99.59220886230467,0.1239572213058298,0.0124210740222123,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,pos_embed,identity,0.7199688138306861,0.0068443054416064,19619.665145874023,0.4937024046974694,0.0035246779945299,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.0.norm1.weight,identity,0.7169253236502254,3.474266721627629e-05,99.59220886230467,0.5967253478150254,0.0597945778233757,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.0.norm1.bias,identity,0.7197689869258335,3.474266721627629e-05,99.59220886230467,0.3744340963075011,0.0375199893776332,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.0.norm2.weight,identity,0.7266318369770224,3.474266721627629e-05,99.59220886230467,0.1940292836787985,0.0194426114885639,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.0.norm2.bias,identity,0.7162264204315456,3.474266721627629e-05,99.59220886230467,0.159049548372261,0.0159374838570892,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.1.norm1.weight,identity,0.7157387600120085,3.474266721627629e-05,99.59220886230467,0.2599050898904217,0.0260436651150299,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.1.norm1.bias,identity,0.7196196702061021,3.474266721627629e-05,99.59220886230467,0.2996382848600654,0.0300251108965491,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.1.norm2.weight,identity,0.7213795952389972,3.474266721627629e-05,99.59220886230467,0.2990613211313234,0.029967296522305,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.1.norm2.bias,identity,0.715185956048747,3.474266721627629e-05,99.59220886230467,0.2600122645326674,0.0260544044987513,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.2.norm1.weight,identity,0.7212839069188606,3.474266721627629e-05,99.59220886230467,0.2538437488687631,0.0254362913395389,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.2.norm1.bias,identity,0.7232180945300334,3.474266721627629e-05,99.59220886230467,0.3199768854272117,0.0320631306302236,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.2.norm2.weight,identity,0.7199446144968231,3.474266721627629e-05,99.59220886230467,0.2150073921295795,0.0215447128035835,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.2.norm2.bias,identity,0.7188078892538922,3.474266721627629e-05,99.59220886230467,0.2877160351182231,0.0288304475683888,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.3.norm1.weight,identity,0.717583679563228,3.474266721627629e-05,99.59220886230467,0.2088944247469592,0.020932165833306,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.3.norm1.bias,identity,0.7135626694587358,3.474266721627629e-05,99.59220886230467,0.2924194970570787,0.0293017557204088,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.3.norm2.weight,identity,0.7170663444881128,3.474266721627629e-05,99.59220886230467,0.2066976359827926,0.0207120376668029,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
layer,blocks.3.norm2.bias,identity,0.7156169136988616,3.474266721627629e-05,99.59220886230467,0.2363903289869598,0.0236873797552935,vit,dp_kfm,pink,0.25,42,2,True,vit_dp_kfm_pink_beta0.25_seed42,layer
